STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
7221,27,11659.739,2750.857,4000.0
7221,28,11659.739,2853.127,4200.0
7221,29,11659.739,2963.371,4000.0
7221,30,11659.739,3088.865,4000.0
7221,31,11659.739,3233.718,4000.0
7221,32,11659.739,3403.12,4000.0
7221,33,11659.739,3492.038,2900.0
7221,34,11659.739,9837.487,4000.0
7221,35,11659.739,10080.525,4100.0
7221,36,11575.636,6293.945,4000.0
7221,37,11575.636,6841.145,5700.0
7221,38,11575.636,7276.437,4000.0
7221,39,11575.636,7630.899,3200.0
7221,40,11575.636,8105.712,4000.0
7221,41,11575.636,8629.349,4000.0
7221,42,11575.636,9197.487,4000.0
7221,43,11575.636,9837.487,4000.0
7221,44,11575.636,10080.525,4100.0
7221,45,11659.739,3314.256,4000.0
7221,46,11659.739,3587.854,4000.0
7221,47,11659.739,3944.426,5200.0
7221,48,11659.739,4226.356,4000.0
7221,49,11659.739,4529.514,4000.0
7221,50,11659.739,4832.672,4000.0
7221,51,11659.739,5150.0,4000.0
7221,52,11659.739,5573.529,5000.0
7221,53,11659.739,5912.353,4000.0
7221,54,11659.739,6293.945,4000.0
7221,55,11659.739,6841.145,5700.0
7221,56,11659.739,7276.437,4000.0
7221,57,11659.739,7630.899,3200.0
7221,58,11659.739,8105.712,4000.0
7221,59,11659.739,8629.349,4000.0
7221,60,11659.739,9197.487,4000.0
7221,61,11659.739,9837.487,4000.0
7221,62,11659.739,10080.525,4100.0
7221,63,11659.739,1272.773,4000.0
7221,64,11659.739,1416.773,2700.0
7221,65,11659.739,1635.44,4100.0
7221,66,11659.739,1956.325,5800.0
7221,67,11659.739,2250.085,5100.0
7221,68,11659.739,2562.951,5400.0
7221,69,11659.739,2813.386,4000.0
7221,70,11659.739,3063.821,4000.0
7221,71,11659.739,3314.256,4000.0
7221,72,11659.739,3587.854,4000.0
7221,73,11659.739,3944.426,5200.0
7221,74,11659.739,4226.356,4000.0
7221,75,11659.739,4529.514,4000.0
7221,76,11659.739,4832.672,4000.0
7221,77,11659.739,5150.0,4000.0
7221,78,11659.739,5573.529,5000.0
7221,79,11659.739,5912.353,4000.0
7221,80,11659.739,6293.945,4000.0
7221,81,11659.739,6841.145,5700.0
7221,82,11659.739,7276.437,4000.0
7221,83,11659.739,7630.899,3200.0
7221,84,11659.739,8105.712,4000.0
7221,85,11659.739,8629.349,4000.0
7221,86,11659.739,9197.487,4000.0
7221,87,11659.739,9837.487,4000.0
7221,88,11659.739,10080.525,4100.0
7222,0,13200.36,2393.865,4900.0
7222,1,13200.36,2479.804,4000.0
7222,2,13200.36,2553.125,4000.0
7222,3,13200.36,2663.934,5800.0
7222,4,13200.36,2750.857,4000.0
7222,5,13200.36,2853.127,4200.0
7222,6,13200.36,2963.371,4000.0
7222,7,13200.36,3088.865,4000.0
7222,8,13200.36,3233.718,4000.0
7222,9,13200.36,3403.12,4000.0
7222,10,13200.36,3492.038,2900.0
7222,11,13262.895,900.44,5200.0
7222,12,13262.895,1042.578,4000.0
7222,13,13262.895,1289.469,6500.0
7222,14,13262.895,1376.011,4000.0
7222,15,13262.895,1448.692,4000.0
7222,16,13262.895,1519.803,4000.0
7222,17,13262.895,1598.288,4000.0
7222,18,13262.895,1713.748,5200.0
7222,19,13262.895,1814.948,4000.0
7222,20,13262.895,1929.443,4000.0
7222,21,13262.895,2060.257,4000.0
7222,22,13262.895,2211.995,4000.0
7222,23,13262.895,2393.865,4900.0
7222,24,13262.895,2479.804,4000.0
7222,25,13262.895,2553.125,4000.0
7222,26,13262.895,2663.934,5800.0
7222,27,13262.895,2750.857,4000.0
7222,28,13262.895,2853.127,4200.0
7222,29,13262.895,2963.371,4000.0
7222,30,13262.895,3088.865,4000.0
7222,31,13262.895,3233.718,4000.0
7222,32,13262.895,3403.12,4000.0
7222,33,13262.895,3492.038,2900.0
7222,34,12955.758,10080.525,4100.0
7222,35,13262.895,5912.353,4000.0
7222,36,13262.895,6293.945,4000.0
7222,37,13262.895,6841.145,5700.0
7222,38,13262.895,7276.437,4000.0
7222,39,13262.895,7630.899,3200.0
7222,40,13262.895,8105.712,4000.0
7222,41,13262.895,8629.349,4000.0
7222,42,13262.895,9197.487,4000.0
7222,43,13262.895,9837.487,4000.0
7222,44,13262.895,10080.525,4100.0
7222,45,13262.895,3314.256,4000.0
7222,46,13262.895,3587.854,4000.0
7222,47,13262.895,3944.426,5200.0
7222,48,13262.895,4226.356,4000.0
7222,49,13262.895,4529.514,4000.0
7222,50,13262.895,4832.672,4000.0
7222,51,13262.895,5150.0,4000.0
7222,52,13262.895,5573.529,5000.0
7222,53,13262.895,5912.353,4000.0
7222,54,13262.895,6293.945,4000.0
7222,55,13262.895,6841.145,5700.0
7222,56,13262.895,7276.437,4000.0
7222,57,13262.895,7630.899,3200.0
7222,58,13262.895,8105.712,4000.0
7222,59,13262.895,8629.349,4000.0
7222,60,13262.895,9197.487,4000.0
7222,61,13262.895,9837.487,4000.0
7222,62,13262.895,10080.525,4100.0
7222,63,13262.895,665.024,4000.0
7222,64,13262.895,863.645,4000.0
7222,65,13262.895,1062.265,4000.0
7222,66,13262.895,1272.773,4000.0
7222,67,13262.895,1416.773,2700.0
7222,68,13262.895,1635.44,4100.0
7222,69,13262.895,1956.325,5800.0
7222,70,13262.895,2250.085,5100.0
7222,71,13262.895,2562.951,5400.0
7222,72,13262.895,2813.386,4000.0
7222,73,13262.895,3063.821,4000.0
7222,74,13262.895,3314.256,4000.0
7222,75,13262.895,3587.854,4000.0
7222,76,13262.895,3944.426,5200.0
7222,77,13262.895,4226.356,4000.0
7222,78,13262.895,4529.514,4000.0
7222,79,13262.895,4832.672,4000.0
7222,80,13262.895,5150.0,4000.0
7222,81,13262.895,5573.529,5000.0
7222,82,13262.895,5912.353,4000.0
7222,83,13262.895,6293.945,4000.0
7222,84,13262.895,6841.145,5700.0
7222,85,13262.895,7276.437,4000.0
7222,86,13262.895,7630.899,3200.0
7222,87,13262.895,8105.712,4000.0
7222,88,13262.895,8629.349,4000.0
7222,89,13262.895,9197.487,4000.0
7222,90,13262.895,9837.487,4000.0
7222,91,13262.895,10080.525,4100.0
