STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
4442,21,11921.552,2393.865,4900.0
4442,22,11921.552,2479.804,4000.0
4442,23,11921.552,2553.125,4000.0
4442,24,11921.552,2663.934,5800.0
4442,25,11921.552,2750.857,4000.0
4442,26,11921.552,2853.127,4200.0
4442,27,11921.552,2963.371,4000.0
4442,28,11921.552,3088.865,4000.0
4442,29,11921.552,3233.718,4000.0
4442,30,11921.552,3403.12,4000.0
4442,31,11921.552,3492.038,2900.0
4442,32,11912.571,10080.525,4100.0
4442,33,11712.146,6841.145,5700.0
4442,34,11712.146,7276.437,4000.0
4442,35,11712.146,7630.899,3200.0
4442,36,11712.146,8105.712,4000.0
4442,37,11712.146,8629.349,4000.0
4442,38,11712.146,9197.487,4000.0
4442,39,11712.146,9837.487,4000.0
4442,40,11712.146,10080.525,4100.0
4442,41,11921.552,3587.854,4000.0
4442,42,11921.552,3944.426,5200.0
4442,43,11921.552,4226.356,4000.0
4442,44,11921.552,4529.514,4000.0
4442,45,11921.552,4832.672,4000.0
4442,46,11921.552,5150.0,4000.0
4442,47,11921.552,5573.529,5000.0
4442,48,11921.552,5912.353,4000.0
4442,49,11921.552,6293.945,4000.0
4442,50,11921.552,6841.145,5700.0
4442,51,11921.552,7276.437,4000.0
4442,52,11921.552,7630.899,3200.0
4442,53,11921.552,8105.712,4000.0
4442,54,11921.552,8629.349,4000.0
4442,55,11921.552,9197.487,4000.0
4442,56,11921.552,9837.487,4000.0
4442,57,11921.552,10080.525,4100.0
4442,58,11921.552,1272.773,4000.0
4442,59,11921.552,1416.773,2700.0
4442,60,11921.552,1635.44,4100.0
4442,61,11921.552,1956.325,5800.0
4442,62,11921.552,2250.085,5100.0
4442,63,11921.552,2562.951,5400.0
4442,64,11921.552,2813.386,4000.0
4442,65,11921.552,3063.821,4000.0
4442,66,11921.552,3314.256,4000.0
4442,67,11921.552,3587.854,4000.0
4442,68,11921.552,3944.426,5200.0
4442,69,11921.552,4226.356,4000.0
4442,70,11921.552,4529.514,4000.0
4442,71,11921.552,4832.672,4000.0
4442,72,11921.552,5150.0,4000.0
4442,73,11921.552,5573.529,5000.0
4442,74,11921.552,5912.353,4000.0
4442,75,11921.552,6293.945,4000.0
4442,76,11921.552,6841.145,5700.0
4442,77,11921.552,7276.437,4000.0
4442,78,11921.552,7630.899,3200.0
4442,79,11921.552,8105.712,4000.0
4442,80,11921.552,8629.349,4000.0
4442,81,11921.552,9197.487,4000.0
4442,82,11921.552,9837.487,4000.0
4442,83,11921.552,10080.525,4100.0
4443,0,13436.15,2211.995,4000.0
4443,1,13436.15,2393.865,4900.0
4443,2,13436.15,2479.804,4000.0
4443,3,13436.15,2553.125,4000.0
4443,4,13436.15,2663.934,5800.0
4443,5,13436.15,2750.857,4000.0
4443,6,13436.15,2853.127,4200.0
4443,7,13436.15,2963.371,4000.0
4443,8,13436.15,3088.865,4000.0
4443,9,13436.15,3233.718,4000.0
4443,10,13436.15,3403.12,4000.0
4443,11,13436.15,3492.038,2900.0
4443,12,13436.15,900.44,5200.0
4443,13,13436.15,1042.578,4000.0
4443,14,13436.15,1289.469,6500.0
4443,15,13436.15,1376.011,4000.0
4443,16,13436.15,1448.692,4000.0
4443,17,13436.15,1519.803,4000.0
4443,18,13436.15,1598.288,4000.0
4443,19,13436.15,1713.748,5200.0
4443,20,13436.15,1814.948,4000.0
4443,21,13436.15,1929.443,4000.0
4443,22,13436.15,2060.257,4000.0
4443,23,13436.15,2211.995,4000.0
4443,24,13436.15,2393.865,4900.0
4443,25,13436.15,2479.804,4000.0
4443,26,13436.15,2553.125,4000.0
4443,27,13436.15,2663.934,5800.0
4443,28,13436.15,2750.857,4000.0
4443,29,13436.15,2853.127,4200.0
4443,30,13436.15,2963.371,4000.0
4443,31,13436.15,3088.865,4000.0
4443,32,13436.15,3233.718,4000.0
4443,33,13436.15,3403.12,4000.0
4443,34,13436.15,3492.038,2900.0
4443,35,13092.956,10080.525,4100.0
4443,36,13436.15,6293.945,4000.0
4443,37,13436.15,6841.145,5700.0
4443,38,13436.15,7276.437,4000.0
4443,39,13436.15,7630.899,3200.0
4443,40,13436.15,8105.712,4000.0
4443,41,13436.15,8629.349,4000.0
4443,42,13436.15,9197.487,4000.0
4443,43,13436.15,9837.487,4000.0
4443,44,13436.15,10080.525,4100.0
4443,45,13436.15,3314.256,4000.0
4443,46,13436.15,3587.854,4000.0
4443,47,13436.15,3944.426,5200.0
4443,48,13436.15,4226.356,4000.0
4443,49,13436.15,4529.514,4000.0
4443,50,13436.15,4832.672,4000.0
4443,51,13436.15,5150.0,4000.0
4443,52,13436.15,5573.529,5000.0
4443,53,13436.15,5912.353,4000.0
4443,54,13436.15,6293.945,4000.0
4443,55,13436.15,6841.145,5700.0
4443,56,13436.15,7276.437,4000.0
4443,57,13436.15,7630.899,3200.0
4443,58,13436.15,8105.712,4000.0
4443,59,13436.15,8629.349,4000.0
4443,60,13436.15,9197.487,4000.0
4443,61,13436.15,9837.487,4000.0
4443,62,13436.15,10080.525,4100.0
4443,63,13436.15,665.024,4000.0
4443,64,13436.15,863.645,4000.0
4443,65,13436.15,1062.265,4000.0
4443,66,13436.15,1272.773,4000.0
4443,67,13436.15,1416.773,2700.0
4443,68,13436.15,1635.44,4100.0
4443,69,13436.15,1956.325,5800.0
4443,70,13436.15,2250.085,5100.0
4443,71,13436.15,2562.951,5400.0
4443,72,13436.15,2813.386,4000.0
4443,73,13436.15,3063.821,4000.0
4443,74,13436.15,3314.256,4000.0
4443,75,13436.15,3587.854,4000.0
4443,76,13436.15,3944.426,5200.0
4443,77,13436.15,4226.356,4000.0
4443,78,13436.15,4529.514,4000.0
4443,79,13436.15,4832.672,4000.0
4443,80,13436.15,5150.0,4000.0
4443,81,13436.15,5573.529,5000.0
4443,82,13436.15,5912.353,4000.0
4443,83,13436.15,6293.945,4000.0
4443,84,13436.15,6841.145,5700.0
4443,85,13436.15,7276.437,4000.0
4443,86,13436.15,7630.899,3200.0
4443,87,13436.15,8105.712,4000.0
4443,88,13436.15,8629.349,4000.0
4443,89,13436.15,9197.487,4000.0
4443,90,13436.15,9837.487,4000.0
4443,91,13436.15,10080.525,4100.0
4444,0,15535.93,2853.127,4200.0
4444,1,15535.93,2963.371,4000.0
4444,2,15535.93,3088.865,4000.0
4444,3,15535.93,3233.718,4000.0
4444,4,15535.93,3403.12,4000.0
4444,5,15535.93,3492.038,2900.0
4444,6,15715.198,900.44,5200.0
4444,7,15715.198,1042.578,4000.0
4444,8,15715.198,1289.469,6500.0
4444,9,15715.198,1376.011,4000.0
4444,10,15715.198,1448.692,4000.0
4444,11,15715.198,1519.803,4000.0
4444,12,15715.198,1598.288,4000.0
4444,13,15715.198,1713.748,5200.0
4444,14,15715.198,1814.948,4000.0
4444,15,15715.198,1929.443,4000.0
4444,16,15715.198,2060.257,4000.0
4444,17,15715.198,2211.995,4000.0
4444,18,15715.198,2393.865,4900.0
4444,19,15715.198,2479.804,4000.0
4444,20,15715.198,2553.125,4000.0
4444,21,15715.198,2663.934,5800.0
4444,22,15715.198,2750.857,4000.0
4444,23,15715.198,2853.127,4200.0
4444,24,15715.198,2963.371,4000.0
4444,25,15715.198,3088.865,4000.0
4444,26,15715.198,3233.718,4000.0
4444,27,15715.198,3403.12,4000.0
4444,28,15715.198,3492.038,2900.0
4444,29,15715.198,7276.437,4000.0
4444,30,15715.198,7630.899,3200.0
4444,31,15715.198,8105.712,4000.0
4444,32,15715.198,8629.349,4000.0
4444,33,15715.198,9197.487,4000.0
4444,34,15715.198,9837.487,4000.0
4444,35,15715.198,10080.525,4100.0
4444,36,15715.198,3587.854,4000.0
4444,37,15715.198,3944.426,5200.0
4444,38,15715.198,4226.356,4000.0
4444,39,15715.198,4529.514,4000.0
4444,40,15715.198,4832.672,4000.0
4444,41,15715.198,5150.0,4000.0
4444,42,15715.198,5573.529,5000.0
4444,43,15715.198,5912.353,4000.0
4444,44,15715.198,6293.945,4000.0
4444,45,15715.198,6841.145,5700.0
4444,46,15715.198,7276.437,4000.0
4444,47,15715.198,7630.899,3200.0
4444,48,15715.198,8105.712,4000.0
4444,49,15715.198,8629.349,4000.0
4444,50,15715.198,9197.487,4000.0
4444,51,15715.198,9837.487,4000.0
4444,52,15715.198,10080.525,4100.0
4444,53,15715.198,1635.44,4100.0
4444,54,15715.198,1956.325,5800.0
4444,55,15715.198,2250.085,5100.0
4444,56,15715.198,2562.951,5400.0
4444,57,15715.198,2813.386,4000.0
4444,58,15715.198,3063.821,4000.0
4444,59,15715.198,3314.256,4000.0
4444,60,15715.198,3587.854,4000.0
4444,61,15715.198,3944.426,5200.0
4444,62,15715.198,4226.356,4000.0
4444,63,15715.198,4529.514,4000.0
4444,64,15715.198,4832.672,4000.0
4444,65,15715.198,5150.0,4000.0
4444,66,15715.198,5573.529,5000.0
4444,67,15715.198,5912.353,4000.0
4444,68,15715.198,6293.945,4000.0
4444,69,15715.198,6841.145,5700.0
4444,70,15715.198,7276.437,4000.0
4444,71,15715.198,7630.899,3200.0
4444,72,15715.198,8105.712,4000.0
4444,73,15715.198,8629.349,4000.0
4444,74,15715.198,9197.487,4000.0
4444,75,15715.198,9837.487,4000.0
4444,76,15715.198,10080.525,4100.0
4445,0,17600.518,2553.125,4000.0
4445,1,17600.518,2663.934,5800.0
4445,2,17600.518,2750.857,4000.0
4445,3,17600.518,2853.127,4200.0
4445,4,17600.518,2963.371,4000.0
4445,5,17600.518,3088.865,4000.0
4445,6,17600.518,3233.718,4000.0
4445,7,17600.518,3403.12,4000.0
4445,8,17600.518,3492.038,2900.0
4445,9,17600.518,900.44,5200.0
4445,10,17600.518,1042.578,4000.0
4445,11,17600.518,1289.469,6500.0
4445,12,17600.518,1376.011,4000.0
4445,13,17600.518,1448.692,4000.0
4445,14,17600.518,1519.803,4000.0
4445,15,17600.518,1598.288,4000.0
4445,16,17600.518,1713.748,5200.0
4445,17,17600.518,1814.948,4000.0
4445,18,17600.518,1929.443,4000.0
4445,19,17600.518,2060.257,4000.0
4445,20,17600.518,2211.995,4000.0
4445,21,17600.518,2393.865,4900.0
4445,22,17600.518,2479.804,4000.0
4445,23,17600.518,2553.125,4000.0
4445,24,17600.518,2663.934,5800.0
4445,25,17600.518,2750.857,4000.0
4445,26,17600.518,2853.127,4200.0
4445,27,17600.518,2963.371,4000.0
4445,28,17600.518,3088.865,4000.0
4445,29,17600.518,3233.718,4000.0
4445,30,17600.518,3403.12,4000.0
4445,31,17600.518,3492.038,2900.0
4445,32,17600.518,7276.437,4000.0
4445,33,17600.518,7630.899,3200.0
4445,34,17600.518,8105.712,4000.0
4445,35,17600.518,8629.349,4000.0
4445,36,17600.518,9197.487,4000.0
4445,37,17600.518,9837.487,4000.0
4445,38,17600.518,10080.525,4100.0
4445,39,17600.518,4226.356,4000.0
4445,40,17600.518,4529.514,4000.0
4445,41,17600.518,4832.672,4000.0
4445,42,17600.518,5150.0,4000.0
4445,43,17600.518,5573.529,5000.0
4445,44,17600.518,5912.353,4000.0
4445,45,17600.518,6293.945,4000.0
4445,46,17600.518,6841.145,5700.0
4445,47,17600.518,7276.437,4000.0
4445,48,17600.518,7630.899,3200.0
4445,49,17600.518,8105.712,4000.0
4445,50,17600.518,8629.349,4000.0
4445,51,17600.518,9197.487,4000.0
4445,52,17600.518,9837.487,4000.0
4445,53,17600.518,10080.525,4100.0
4445,54,17600.518,863.645,4000.0
4445,55,17600.518,1062.265,4000.0
4445,56,17600.518,1272.773,4000.0
4445,57,17600.518,1416.773,2700.0
4445,58,17600.518,1635.44,4100.0
4445,59,17600.518,1956.325,5800.0
4445,60,17600.518,2250.085,5100.0
4445,61,17600.518,2562.951,5400.0
4445,62,17600.518,2813.386,4000.0
4445,63,17600.518,3063.821,4000.0
4445,64,17600.518,3314.256,4000.0
4445,65,17600.518,3587.854,4000.0
4445,66,17600.518,3944.426,5200.0
4445,67,17600.518,4226.356,4000.0
4445,68,17600.518,4529.514,4000.0
4445,69,17600.518,4832.672,4000.0
4445,70,17600.518,5150.0,4000.0
4445,71,17600.518,5573.529,5000.0
4445,72,17600.518,5912.353,4000.0
4445,73,17600.518,6293.945,4000.0
4445,74,17600.518,6841.145,5700.0
4445,75,17600.518,7276.437,4000.0
4445,76,17600.518,7630.899,3200.0
4445,77,17600.518,8105.712,4000.0
4445,78,17600.518,8629.349,4000.0
4445,79,17600.518,9197.487,4000.0
4445,80,17600.518,9837.487,4000.0
4445,81,17600.518,10080.525,4100.0
